dictionary size=  10
list element size=  100 

Start value = U  Goal value = E 

Expand Node | Fringe
L18         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4, R10, J2, X25, W18, J22, J25, K5
K5          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4, R10, J2, X25, W18, J22, J25
J25         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4, R10, J2, X25, W18, J22
J22         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4, R10, J2, X25, W18
W18         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4, R10, J2, X25
X25         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4, R10, J2
J2          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4, R10
R10         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17, N4
N4          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7, J17
J17         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24, K7
K7          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22, P24
P24         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12, P22
P22         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17, L12
L12         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1, W17
W17         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5, L1
L1          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1, L5
L5          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25, G1
G1          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22, M14, L11, O25, Z18, R21, M21, Y17, P3, M24, N12, L10, L16, S9, O7, H23, V20, X15, S10, Q23, R4, U9, Q6, O0, Q4, S14, Y4, Q7, S5, X0, Y20, Y10, Q9, P25, T2, Z16, S22, P20, N0, Q8, O14, Y12, Q24, Q17, Z2, N20, R7, O8, U24, Y15, O17, M16, T9, N5, J24, A6, Z5, L6, Z19, J12, N16, I0, S11, E4, C20, F0, K3, E12, C21, I11, J13, M1, F13, Z20, N22, R25, E1, S15, Q20, J0, C6, M19, B16, Q3, P11, C23, C12, B17, G14, A2, W24, R0, V0, Z22, P8, V2, A25, T10, I9, T24, E13, I15, G20, Y18, X24, R13, P1, J14, U25, L8, U6, D7, K17, R5, G13, O23, J6, T0, W0, V7, N19, R14, F15, D2, J10, T3, R11, R6, N23, O22, W3, E25, Q14, M3, P2, G4, V8, W21, U21, W1, V15, X23, Z21, V14, T5, U23, W12, V11, W10, W14, Z4, Y14, W11, X12, T19, V12, U16, V24, R17, R1, X2, S13, V3, W20, V22, S8, S24, Z15, R18, U19, F23, I23, W25
