Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
192.168.4.120-74.63.40.21-3994-80-6,192.168.4.120,3994,74.63.40.21,80,6,13/06/2010 06:08:39,99775727,2,0,12,0,6,6,6,0,0,0,0,0,0.120269733,0.020044955,9.98E+07,0,9.98E+07,9.98E+07,9.98E+07,9.98E+07,0,9.98E+07,9.98E+07,0,0,0,0,0,0,0,0,0,40,0,0.020044955,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,15363,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-69.192.28.170-3991-80-6,192.168.4.120,3991,69.192.28.170,80,6,13/06/2010 06:08:23,116003394,60,88,591,116623,99,0,9.85,20.59852307,1460,0,1325.261364,399.7285715,1010.435953,1.27582474,789138.7347,8279737.755,9.98E+07,6,1.16E+08,1966159.22,1.30E+07,9.98E+07,37,1.60E+07,183345.5057,1248119.851,1.17E+07,6,0,0,0,0,1364,1768,0.517226246,0.758598494,0,1460,786.6711409,717.9129609,515399.0195,0,0,0,1,0,0,0,0,1,791.9864865,9.85,1325.261364,1364,0,0,0,0,0,0,60,591,88,116623,16384,5840,46,20,3954802,0,3954802,3954802,1.16E+07,0,1.16E+07,1.16E+07
142.166.14.80-192.168.4.120-80-4040-6,192.168.4.120,4040,142.166.14.80,80,6,13/06/2010 06:08:38,100478513,7,7,176,6226,146,0,25.14285714,53.33988055,1460,0,889.4285714,722.6402648,63.71511489,0.139333272,7729116.385,2.78E+07,1.00E+08,198,1.00E+08,1.67E+07,4.10E+07,1.00E+08,198,116893,19482.16667,27534.56971,74515,3708,0,0,0,0,148,148,0.069666636,0.069666636,0,1460,426.8,652.4655656,425711.3143,0,0,0,1,0,0,0,0,1,457.2857143,25.14285714,889.4285714,148,0,0,0,0,0,0,7,176,7,6226,16384,6432,6,20,0,0,0,0,0,0,0,0
142.166.14.71-192.168.4.120-80-4044-6,192.168.4.120,4044,142.166.14.71,80,6,13/06/2010 06:08:39,100072790,5,3,123,367,105,0,24.6,45.01999556,361,0,122.3333333,206.7131668,4.896435884,0.07994181,1.43E+07,3.77E+07,9.99E+07,210,1.00E+08,2.50E+07,4.99E+07,9.99E+07,4176,35344,17672,24550.74744,35032,312,0,0,0,0,108,68,0.049963631,0.029978179,0,361,54.44444444,119.7978622,14351.52778,0,0,0,1,0,0,0,0,0,61.25,24.6,122.3333333,108,0,0,0,0,0,0,5,123,3,367,16384,5840,4,20,0,0,0,0,0,0,0,0
142.166.14.71-192.168.4.120-80-4045-6,192.168.4.120,4045,142.166.14.71,80,6,13/06/2010 06:08:39,100060378,5,3,99,367,81,0,19.8,34.31034829,361,0,122.3333333,206.7131668,4.657188083,0.079951727,1.43E+07,3.77E+07,9.99E+07,142,1.00E+08,2.50E+07,4.99E+07,9.99E+07,142,20428,10214,13949.80258,20078,350,0,0,0,0,108,68,0.049969829,0.029981898,0,361,51.77777778,118.7947576,14112.19444,0,0,0,1,0,0,0,0,0,58.25,19.8,122.3333333,108,0,0,0,0,0,0,5,99,3,367,16384,5840,4,20,0,0,0,0,0,0,0,0
192.168.4.120-97.74.104.49-4043-80-6,192.168.4.120,4043,97.74.104.49,80,6,13/06/2010 06:08:39,101712635,6,3,467,1301,230,0,77.83333333,113.684505,908,0,433.6666667,455.363957,17.38230457,0.088484582,1.27E+07,3.57E+07,1.01E+08,325,1.02E+08,2.03E+07,4.52E+07,1.01E+08,325,250379,125189.5,4899.542887,128654,121725,0,0,0,0,128,68,0.058989721,0.029494861,0,908,176.8,291.9854639,85255.51111,0,0,0,1,0,0,0,0,0,196.4444444,77.83333333,433.6666667,128,0,0,0,0,0,0,6,467,3,1301,16384,64641,5,20,0,0,0,0,0,0,0,0
142.166.14.78-192.168.4.120-80-4050-6,192.168.4.120,4050,142.166.14.78,80,6,13/06/2010 06:08:40,100166761,10,12,168,13638,120,0,16.8,36.3097783,1460,0,1136.5,597.4881513,137.8301531,0.219633737,4769845.762,2.18E+07,9.98E+07,158,1.00E+08,1.11E+07,3.33E+07,9.98E+07,158,158673,14424.81818,32063.4552,110723,465,0,0,0,0,208,248,0.099833517,0.11980022,0,1460,600.2608696,712.0388918,506999.3834,0,0,0,1,0,0,0,0,1,627.5454545,16.8,1136.5,208,0,0,0,0,0,0,10,168,12,13638,16384,5840,9,20,0,0,0,0,0,0,0,0
192.168.4.120-76.227.216.13-4048-80-6,192.168.4.120,4048,76.227.216.13,80,6,13/06/2010 06:08:39,102010348,7,5,205,3743,111,0,29.28571429,43.51518618,1380,2,748.6,615.0786942,38.701956,0.117635125,9273668,3.01E+07,1.00E+08,147,1.02E+08,1.70E+07,4.07E+07,1.00E+08,147,1944337,486084.25,920559.141,1865839,280,0,0,0,0,148,104,0.068620489,0.049014635,0,1380,303.6923077,511.0189795,261140.3974,0,0,0,1,0,0,0,0,0,329,29.28571429,748.6,148,0,0,0,0,0,0,7,205,5,3743,16384,65354,6,20,0,0,0,0,0,0,0,0
192.168.4.120-76.227.216.13-4048-80-6,76.227.216.13,80,192.168.4.120,4048,6,13/06/2010 06:10:21,241,2,0,12,0,6,6,6,0,0,0,0,0,49792.53112,8298.755187,241,0,241,241,241,241,0,241,241,0,0,0,0,0,0,0,0,0,40,0,8298.755187,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,65354,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-69.192.21.13-4060-80-6,192.168.4.120,4060,69.192.21.13,80,6,13/06/2010 06:08:45,100104429,5,3,113,329,95,0,22.6,40.55613394,323,0,109.6666667,184.7764415,4.415389053,0.079916544,1.43E+07,3.77E+07,9.98E+07,132,1.00E+08,2.50E+07,4.99E+07,9.98E+07,132,73497,36748.5,51558.69095,73206,291,0,0,0,0,108,68,0.04994784,0.029968704,0,323,49.11111111,107.1161104,11473.86111,0,0,0,1,0,0,0,0,0,55.25,22.6,109.6666667,108,0,0,0,0,0,0,5,113,3,329,16384,5840,4,20,0,0,0,0,0,0,0,0
192.168.4.120-74.63.40.21-3980-80-6,192.168.4.120,3980,74.63.40.21,80,6,13/06/2010 06:10:21,4812371,2,0,12,0,6,6,6,0,0,0,0,0,2.493573334,0.415595556,4812371,0,4812371,4812371,4812371,4812371,0,4812371,4812371,0,0,0,0,0,0,0,0,0,40,0,0.415595556,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,15310,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-74.63.40.21-3994-80-6,192.168.4.120,3994,74.63.40.21,80,6,13/06/2010 06:10:21,4812379,2,0,12,0,6,6,6,0,0,0,0,0,2.493569189,0.415594865,4812379,0,4812379,4812379,4812379,4812379,0,4812379,4812379,0,0,0,0,0,0,0,0,0,40,0,0.415594865,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,15363,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-72.233.44.59-4113-80-6,192.168.4.120,4113,72.233.44.59,80,6,13/06/2010 06:10:13,19001330,267,390,13296,461049,123,0,49.79775281,56.75316157,1460,2,1182.176923,485.6159442,24963.77885,34.57652701,28965.44207,112312.7682,1890811,5,1.90E+07,71422.35338,169516.5289,1890811,161,1.89E+07,48642.9563,162963.7706,2122448,5,0,0,0,0,5348,7804,14.05164796,20.52487905,0,1460,720.8890578,671.6087718,451058.3423,0,0,0,1,0,0,0,0,1,721.9863014,49.79775281,1182.176923,5348,0,0,0,0,0,0,267,13296,390,461049,16384,5840,266,20,0,0,0,0,0,0,0,0
192.168.4.120-72.233.44.59-4113-80-6,192.168.4.120,4113,72.233.44.59,80,6,13/06/2010 06:10:32,359,2,0,12,0,6,6,6,0,0,0,0,0,33426.18384,5571.030641,359,0,359,359,359,359,0,359,359,0,0,0,0,0,0,0,0,0,40,0,5571.030641,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-74.125.93.190-3985-80-6,192.168.4.120,3985,74.125.93.190,80,6,13/06/2010 06:08:23,32343362,129,198,944,262029,84,0,7.317829457,9.142094003,1430,0,1323.378788,342.4835732,8130.66372,10.11026621,99212.76687,969145.5726,1.73E+07,6,3.23E+07,252682.5156,1539561.589,1.73E+07,6,3.23E+07,163857.1827,1265758.766,1.76E+07,341,0,0,0,0,2588,3968,3.988453643,6.121812569,0,1430,801.7469512,697.4188761,486393.0887,0,0,0,1,0,0,0,0,1,804.1987768,7.317829457,1323.378788,2588,0,0,0,0,0,0,129,944,198,262029,16384,5720,128,20,1.10E+07,0,1.10E+07,1.10E+07,1.73E+07,0,1.73E+07,1.73E+07
192.168.4.120-74.125.93.190-3986-80-6,192.168.4.120,3986,74.125.93.190,80,6,13/06/2010 06:08:23,3954663,43,64,330,84502,84,0,7.674418605,11.95173016,1430,0,1320.34375,361.4180721,21451.1325,27.05666703,37308.14151,120604.1342,932867,6,3954663,94158.64286,186731.6826,944785,6,3889615,61739.92063,161051.0781,934145,6,0,0,0,0,868,1288,10.87324002,16.18342701,0,1430,785.4814815,704.9591024,496967.3361,0,0,0,1,0,0,0,0,1,792.8224299,7.674418605,1320.34375,868,0,0,0,0,0,0,43,330,64,84502,16384,5720,42,20,0,0,0,0,0,0,0,0
192.168.4.120-74.125.93.190-3985-80-6,192.168.4.120,3985,74.125.93.190,80,6,13/06/2010 06:10:35,60968,1,1,6,6,6,6,6,0,6,6,6,0,196.8245637,32.80409395,60968,0,60968,60968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.40204698,16.40204698,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,16024,5720,0,20,0,0,0,0,0,0,0,0
192.168.4.120-74.125.93.190-3986-80-6,192.168.4.120,3986,74.125.93.190,80,6,13/06/2010 06:10:35,61949,1,1,6,6,6,6,6,0,6,6,6,0,193.7077273,32.28462122,61949,0,61949,61949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.14231061,16.14231061,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,17160,5720,0,20,0,0,0,0,0,0,0,0
192.168.4.120-75.127.97.197-4068-80-6,192.168.4.120,4068,75.127.97.197,80,6,13/06/2010 06:09:01,94180645,2,0,12,0,6,6,6,0,0,0,0,0,0.127414715,0.021235786,9.42E+07,0,9.42E+07,9.42E+07,9.42E+07,9.42E+07,0,9.42E+07,9.42E+07,0,0,0,0,0,0,0,0,0,40,0,0.021235786,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17281,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-192.168.5.122-4069-80-6,192.168.5.122,80,192.168.4.120,4069,6,13/06/2010 06:09:01,95003371,1,2,6,12,6,6,6,0,6,6,6,0,0.189466961,0.031577827,4.75E+07,6.72E+07,9.50E+07,213,0,0,0,0,0,9.50E+07,9.50E+07,0,9.50E+07,9.50E+07,0,0,0,0,20,40,0.010525942,0.021051885,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,5840,17520,0,20,0,0,0,0,0,0,0,0
192.168.4.120-72.14.204.118-4072-80-6,192.168.4.120,4072,72.14.204.118,80,6,13/06/2010 06:08:56,100135569,5,4,106,2415,88,0,21.2,37.43260611,1430,0,603.75,717.7094932,25.17586933,0.089878153,1.25E+07,3.53E+07,1.00E+08,136,1.00E+08,2.50E+07,5.00E+07,1.00E+08,136,99096,33032,27810.92512,55266,1848,0,0,0,0,108,88,0.049932307,0.039945846,0,1430,252.1,513.7752319,263964.9889,0,0,0,1,0,0,0,0,0,280.1111111,21.2,603.75,108,0,0,0,0,0,0,5,106,4,2415,16384,5720,4,20,0,0,0,0,0,0,0,0
192.168.4.120-72.21.202.153-4064-80-6,192.168.4.120,4064,72.21.202.153,80,6,13/06/2010 06:08:54,105993845,28,38,524,46099,115,0,18.71428571,32.64609005,1460,0,1213.131579,522.6881749,439.8651639,0.622677666,1630674.538,1.30E+07,1.04E+08,6,1.06E+08,3925697.963,2.01E+07,1.04E+08,161,1337776,36156.10811,115331.8325,658411,6,0,0,0,0,568,768,0.264166282,0.358511383,0,1460,695.8656716,713.8022155,509513.6029,0,0,0,1,0,0,0,0,1,706.4090909,18.71428571,1213.131579,568,0,0,0,0,0,0,28,524,38,46099,16384,5888,27,20,0,0,0,0,0,0,0,0
192.168.4.120-74.50.3.200-3990-80-6,192.168.4.120,3990,74.50.3.200,80,6,13/06/2010 06:10:21,20014626,2,0,12,0,6,6,6,0,0,0,0,0,0.599561541,0.099926923,2.00E+07,0,2.00E+07,2.00E+07,2.00E+07,2.00E+07,0,2.00E+07,2.00E+07,0,0,0,0,0,0,0,0,0,40,0,0.099926923,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16748,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-74.63.40.21-3983-80-6,192.168.4.120,3983,74.63.40.21,80,6,13/06/2010 06:10:21,20014696,2,0,12,0,6,6,6,0,0,0,0,0,0.599559444,0.099926574,2.00E+07,0,2.00E+07,2.00E+07,2.00E+07,2.00E+07,0,2.00E+07,2.00E+07,0,0,0,0,0,0,0,0,0,40,0,0.099926574,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16560,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-192.168.5.122-1027-53-17,192.168.4.120,1027,192.168.5.122,53,17,13/06/2010 06:08:22,69067488,13,26,443,9058,43,30,34.07692308,3.148055973,463,160,348.3846154,110.3315284,137.5611055,0.5646651,1817565.474,4497077.688,1.90E+07,385,6.90E+07,5753448.167,6654331.674,1.90E+07,145681,6.90E+07,2759961,5361251.557,1.90E+07,385,0,0,0,0,268,520,0.1882217,0.3764434,30,463,238.325,175.7241993,30878.99423,0,0,0,0,0,0,0,0,2,244.4358974,34.07692308,348.3846154,268,0,0,0,0,0,0,13,443,26,9058,-1,-1,12,20,1607693.6,3072285.584,7067030,16696,1.22E+07,5196886.249,1.90E+07,6752955
192.168.4.120-75.127.97.197-4068-80-6,192.168.4.120,4068,75.127.97.197,80,6,13/06/2010 06:10:38,4921649,2,0,12,0,6,6,6,0,0,0,0,0,2.438207194,0.406367866,4921649,0,4921649,4921649,4921649,4921649,0,4921649,4921649,0,0,0,0,0,0,0,0,0,40,0,0.406367866,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17281,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-208.109.54.123-3989-80-6,192.168.4.120,3989,208.109.54.123,80,6,13/06/2010 06:08:23,38971871,30,33,763,35818,82,0,25.43333333,28.74103558,1380,0,1085.393939,452.1055559,938.6513673,1.616550563,628578.5645,2757094.388,1.92E+07,7,3.90E+07,1343857.621,3946848.65,1.92E+07,184,3.88E+07,1213646.781,3872605.029,1.95E+07,390,0,0,0,0,608,668,0.769785982,0.846764581,0,1380,571.578125,624.2695237,389712.4382,0,0,0,1,0,0,0,0,1,580.6507937,25.43333333,1085.393939,608,0,0,0,0,0,0,30,763,33,35818,16384,64886,29,20,1208588.667,983330.5266,2292762,374329,1.15E+07,6800809.63,1.92E+07,6515835
192.168.4.120-208.109.54.123-3989-80-6,192.168.4.120,3989,208.109.54.123,80,6,13/06/2010 06:10:44,103694,1,2,6,12,6,6,6,0,6,6,6,0,173.5876714,28.93127857,51847,72983.31931,103454,240,0,0,0,0,0,240,240,0,240,240,0,0,0,0,20,40,9.643759523,19.28751905,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,16560,64886,0,20,0,0,0,0,0,0,0,0
192.168.3.117-192.168.5.122-2354-143-6,192.168.5.122,143,192.168.3.117,2354,6,13/06/2010 06:08:45,119975205,4,1,68,6,17,17,17,0,6,6,6,0,0.616794112,0.041675278,3.00E+07,5.99E+07,1.20E+08,175,1.20E+08,4.00E+07,6.93E+07,1.20E+08,175,0,0,0,0,0,1,0,0,0,80,20,0.033340222,0.008335056,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,9648,16925,3,20,200250,0,200250,200250,1.20E+08,0,1.20E+08,1.20E+08
192.168.4.120-74.50.3.200-4001-80-6,192.168.4.120,4001,74.50.3.200,80,6,13/06/2010 06:10:27,21545823,2,0,12,0,6,6,6,0,0,0,0,0,0.556952501,0.092825417,2.15E+07,0,2.15E+07,2.15E+07,2.15E+07,2.15E+07,0,2.15E+07,2.15E+07,0,0,0,0,0,0,0,0,0,40,0,0.092825417,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0
192.168.1.103-192.168.5.122-1090-143-6,192.168.5.122,143,192.168.1.103,1090,6,13/06/2010 06:08:50,119975293,4,1,68,6,17,17,17,0,6,6,6,0,0.616793659,0.041675247,3.00E+07,5.99E+07,1.20E+08,187,1.20E+08,4.00E+07,6.93E+07,1.20E+08,187,0,0,0,0,0,1,0,0,0,80,20,0.033340198,0.008335049,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,8576,16840,3,20,167660,0,167660,167660,1.20E+08,0,1.20E+08,1.20E+08
192.168.4.120-74.50.3.200-4008-80-6,192.168.4.120,4008,74.50.3.200,80,6,13/06/2010 06:10:29,23311373,2,0,12,0,6,6,6,0,0,0,0,0,0.514770194,0.085795032,2.33E+07,0,2.33E+07,2.33E+07,2.33E+07,2.33E+07,0,2.33E+07,2.33E+07,0,0,0,0,0,0,0,0,0,40,0,0.085795032,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0
142.176.121.217-192.168.4.120-80-4032-6,192.168.4.120,4032,142.176.121.217,80,6,13/06/2010 06:10:14,40000355,2,0,12,0,6,6,6,0,0,0,0,0,0.299997338,0.049999556,4.00E+07,0,4.00E+07,4.00E+07,4.00E+07,4.00E+07,0,4.00E+07,4.00E+07,0,0,0,0,0,0,0,0,0,40,0,0.049999556,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17179,-1,1,20,0,0,0,0,0,0,0,0
142.176.121.217-192.168.4.120-80-4066-6,192.168.4.120,4066,142.176.121.217,80,6,13/06/2010 06:10:04,50793586,2,0,12,0,6,6,6,0,0,0,0,0,0.236250301,0.03937505,5.08E+07,0,5.08E+07,5.08E+07,5.08E+07,5.08E+07,0,5.08E+07,5.08E+07,0,0,0,0,0,0,0,0,0,40,0,0.03937505,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16497,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-74.63.40.21-3980-80-6,192.168.4.120,3980,74.63.40.21,80,6,13/06/2010 06:10:35,19139699,2,0,12,0,6,6,6,0,0,0,0,0,0.626969108,0.104494851,1.91E+07,0,1.91E+07,1.91E+07,1.91E+07,1.91E+07,0,1.91E+07,1.91E+07,0,0,0,0,0,0,0,0,0,40,0,0.104494851,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,15310,-1,1,20,0,0,0,0,0,0,0,0
192.168.4.120-74.63.40.21-3994-80-6,192.168.4.120,3994,74.63.40.21,80,6,13/06/2010 06:10:35,19139741,2,0,12,0,6,6,6,0,0,0,0,0,0.626967732,0.104494622,1.91E+07,0,1.91E+07,1.91E+07,1.91E+07,1.91E+07,0,1.91E+07,1.91E+07,0,0,0,0,0,0,0,0,0,40,0,0.104494622,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,15363,-1,1,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-4801-110-6,192.168.2.112,4801,192.168.5.122,110,6,13/06/2010 06:10:56,16687,6,13,47,132,16,0,7.833333333,5.741660619,20,0,10.15384615,7.081032809,10726.91317,1138.610895,927.0555556,2783.404147,12058,31,15915,3183,5301.491488,12665,650,16381,1365.083333,3475.587863,12345,31,0,0,0,0,128,276,359.5613352,779.0495595,0,20,8.95,6.778254705,45.94473684,0,0,0,1,0,0,0,0,2,9.421052632,7.833333333,10.15384615,128,0,0,0,0,0,0,6,47,13,132,64240,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-4801-110-6,192.168.5.122,110,192.168.2.112,4801,6,13/06/2010 06:10:56,242,1,2,18,12,18,18,18,0,6,6,6,0,123966.9421,12396.69421,121,103.2375901,194,48,0,0,0,0,0,48,48,0,48,48,1,0,0,0,20,40,4132.231405,8264.46281,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,64172,0,20,0,0,0,0,0,0,0,0
192.168.4.120-97.74.104.49-4083-443-6,192.168.4.120,4083,97.74.104.49,443,6,13/06/2010 06:09:15,103432391,10,7,1123,5757,343,0,112.3,153.5766548,1380,0,822.4285714,642.5980748,66.51688058,0.164358571,6464524.438,2.49E+07,1.00E+08,219,1.03E+08,1.15E+07,3.32E+07,1.00E+08,375,3161364,526894,1048707.895,2665332,3747,0,0,0,0,208,148,0.096681512,0.067677059,0,1380,382.2222222,538.0253171,289471.2418,0,0,0,1,0,0,0,0,0,404.7058824,112.3,822.4285714,208,0,0,0,0,0,0,10,1123,7,5757,16384,63869,9,20,0,0,0,0,0,0,0,0
142.166.14.72-192.168.4.120-80-4004-6,192.168.4.120,4004,142.166.14.72,80,6,13/06/2010 06:08:23,58671392,93,80,4103,75237,86,0,44.11827957,30.0788274,1460,0,940.4625,493.7750716,1352.277444,2.948626138,341112.7442,1333630.94,1.26E+07,5,5.87E+07,637732.5217,1775419.812,1.26E+07,200,5.84E+07,739804.6076,1957724.298,1.28E+07,5,0,0,0,0,1868,1620,1.5850996,1.363526538,0,1460,455.9770115,559.2413622,312750.9012,0,0,0,1,0,0,0,0,0,458.6127168,44.11827957,940.4625,1868,0,0,0,0,0,0,93,4103,80,75237,16384,5840,92,20,5427510,3693399.557,8689435,528294,7377740,3511348.763,1.26E+07,5140812
142.166.14.72-192.168.4.120-80-4055-6,192.168.4.120,4055,142.166.14.72,80,6,13/06/2010 06:08:41,20638568,15,14,638,13581,70,0,42.53333333,31.87893767,1460,0,970.0714286,541.94599,688.9528382,1.405136248,737091.7143,3111284.66,1.61E+07,6,2.06E+07,1474183.429,4351411.471,1.61E+07,136,2.06E+07,1582071.615,4526627.689,1.61E+07,6,0,0,0,0,308,288,0.726794611,0.678341637,0,1460,473.9666667,595.8113265,354991.1368,0,0,0,1,0,0,0,0,0,490.3103448,42.53333333,970.0714286,308,0,0,0,0,0,0,15,638,14,13581,16384,5840,14,20,4373476,0,4373476,4373476,1.61E+07,0,1.61E+07,1.61E+07
142.166.14.72-192.168.4.120-80-4004-6,192.168.4.120,4004,142.166.14.72,80,6,13/06/2010 06:11:01,7658,1,1,6,6,6,6,6,0,6,6,6,0,1566.98877,261.164795,7658,0,7658,7658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,130.5823975,130.5823975,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,17520,5840,0,20,0,0,0,0,0,0,0,0
142.166.14.72-192.168.4.120-80-4055-6,192.168.4.120,4055,142.166.14.72,80,6,13/06/2010 06:11:01,9092,1,1,6,6,6,6,6,0,6,6,6,0,1319.841619,219.9736032,9092,0,9092,9092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,109.9868016,109.9868016,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,16450,5840,0,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-1112-143-6,192.168.5.122,143,192.168.2.111,1112,6,13/06/2010 06:09:05,119975265,4,1,68,6,17,17,17,0,6,6,6,0,0.616793803,0.041675257,3.00E+07,5.99E+07,1.20E+08,161,1.20E+08,4.00E+07,6.93E+07,1.20E+08,161,0,0,0,0,0,1,0,0,0,80,20,0.033340206,0.008335051,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,9648,63458,3,20,89563,0,89563,89563,1.20E+08,0,1.20E+08,1.20E+08
192.168.5.122-224.0.0.251-5353-5353-17,192.168.5.122,5353,224.0.0.251,5353,17,13/06/2010 06:09:08,119739419,133,0,5986,0,66,44,45.0075188,3.495660168,0,0,0,0,49.99189114,1.110745326,907116.8106,768581.4232,4036630,101248,1.20E+08,907116.8106,768581.4232,4036630,101248,0,0,0,0,0,0,0,0,0,2712,0,1.110745326,0,44,66,45,3.483581253,12.13533835,0,0,0,0,0,0,0,0,0,45.33834586,45.0075188,0,2712,0,0,0,0,0,0,133,5986,0,0,-1,-1,132,20,0,0,0,0,0,0,0,0
192.168.4.120-204.9.177.195-4079-80-6,192.168.4.120,4079,204.9.177.195,80,6,13/06/2010 06:09:39,91184318,2,0,12,0,6,6,6,0,0,0,0,0,0.131601576,0.021933596,9.12E+07,0,9.12E+07,9.12E+07,9.12E+07,9.12E+07,0,9.12E+07,9.12E+07,0,0,0,0,0,0,0,0,0,40,0,0.021933596,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0
